district_eng_std_2010,block_eng_std_2010,gp_eng_std_2010,key_2010_map,n_targets
bagpat,pilana,NA,बागपत पिलाना s   बसौद,6
bagpat,pilana,NA,बागपत पिलाना sy   गौसपुर,6
bagpat,pilana,NA,बागपत पिलाना en   पुरा महादेव,6
bagpat,pilana,NA,बागपत पिलाना er   रामनगर,6
bagpat,pilana,NA,बागपत पिलाना es   ढिकौली,6
bagpat,pilana,NA,बागपत पिलाना y   बिलोचपुरा,6
gonda,parsapur,NA,गोंडा परसपुर s   डेहरास,6
gonda,parsapur,NA,गोंडा परसपुर ∞   कड़रू,6
gonda,parsapur,NA,गोंडा परसपुर ∞   गुरसड़ी,6
gonda,parsapur,NA,गोंडा परसपुर ∞   बलमत्थर,6
gonda,parsapur,NA,गोंडा परसपुर ∞   परसपुर,6
gonda,parsapur,NA,गोंडा परसपुर ∞   पूरेलाली,6
banda,badokhar khurd,NA,बांदा बड़ोखर खुर्द ळ्   मौदहा,3
banda,badokhar khurd,NA,बांदा बड़ोखर खुर्द ळ्   सैमरा,3
banda,badokhar khurd,NA,बांदा बड़ोखर खुर्द ळ्   फतपुरवा,3
pratapgarh,mandhaata,NA,प्रतापगढ़ मान्धाता ९   बछुआ,3
pratapgarh,mandhaata,NA,प्रतापगढ़ मान्धाता ळ्   जूड़ापुर,3
pratapgarh,mandhaata,NA,प्रतापगढ़ मान्धाता ळ    बगियापुर,3
kushinagar,padrauna,NA,कुशीनगर पड़रौना जं  हनुमानगंज,3
kushinagar,padrauna,NA,कुशीनगर पड़रौना जं o नाहर छपरा,3
kushinagar,padrauna,NA,कुशीनगर पड़रौना जं  जगदीश,3
jaunpur,badlapur,NA,जौनपुर बदलापुर s   गोपालापुर,3
jaunpur,badlapur,NA,जौनपुर बदलापुर ळ्   कुधुवा,3
jaunpur,badlapur,NA,जौनपुर बदलापुर ळ्   सिगरामऊ,3
bagpat,binauli,NA,बागपत बिनौली बे  गढी,2
bagpat,binauli,NA,बागपत बिनौली स  कैडवा,2
rampur,bilaaspur,NA,रामपुर बिलासपुर ☺   पिपलिया महतो,2
rampur,bilaaspur,NA,रामपुर बिलासपुर ☺  कोटा अलीनगर,2
auraiya,bhagyanagar,lakhanpur,औरैया भाग्यनगर लखनपुर,2
auraiya,bhagyanagar,lakhanpur,औरैया भाग्यनगर लखनापुर,2
chitrakoot,mau,NA,चित्रकूट मऊ q  कोलमजरा,2
chitrakoot,mau,NA,चित्रकूट मऊ बरगढ़ .,2
chitrakoot,ramnagar,NA,चित्रकूट रामनगर s   रामनगर,2
chitrakoot,ramnagar,NA,चित्रकूट रामनगर s   बरिया,2
pratapgarh,mandhaata,lakhapur,प्रतापगढ़ मान्धाता लाखापुर,2
pratapgarh,mandhaata,lakhapur,प्रतापगढ़ मान्धाता लाखपुर,2
bahraich,mahsi,NA,बहराइच महसी बहदुरिया,2
bahraich,mahsi,NA,बहराइच महसी औराही,2
ambedkar nagar,akbarpur,mohiuddinpur,अम्बेडकरनगर अकबरपुर मोहियुददीनपुर,2
ambedkar nagar,akbarpur,mohiuddinpur,अम्बेडकरनगर अकबरपुर मोहीयुद्दीनपुर,2
sonbhadra,robertsganj,orgai,सोनभद्र राबट्र्सगंज ओरगाई ( प ० ),2
sonbhadra,robertsganj,orgai,सोनभद्र राबट्र्सगंज ओरगाई ( त ),2
