district_name_eng_2010,block_name_eng_2010,lgd_district,district_for_match,elex_dist_std,elex_block_std
Siddharth Nagar,Vardpur No. 12,NA,Siddharth Nagar,siddharth nagar,vardpur no 12
Siddharth Nagar,Vardpur No. 17,NA,Siddharth Nagar,siddharth nagar,vardpur no 17
Siddharth Nagar,Vardpur No. 18,NA,Siddharth Nagar,siddharth nagar,vardpur no 18
Siddharth Nagar,Vardpur No. 19,NA,Siddharth Nagar,siddharth nagar,vardpur no 19
Siddharth Nagar,Vardpur No. 21,NA,Siddharth Nagar,siddharth nagar,vardpur no 21
Siddharth Nagar,Vardpur No. 22,NA,Siddharth Nagar,siddharth nagar,vardpur no 22
Siddharth Nagar,Vardpur No. 26,NA,Siddharth Nagar,siddharth nagar,vardpur no 26
Siddharth Nagar,Vardpur No. 27,NA,Siddharth Nagar,siddharth nagar,vardpur no 27
Siddharth Nagar,Vardpur No. 28,NA,Siddharth Nagar,siddharth nagar,vardpur no 28
Siddharth Nagar,Vardpur No. 30,NA,Siddharth Nagar,siddharth nagar,vardpur no 30
Siddharth Nagar,Vardpur No. 31,NA,Siddharth Nagar,siddharth nagar,vardpur no 31
Siddharth Nagar,Vardpur No. 34,NA,Siddharth Nagar,siddharth nagar,vardpur no 34
Siddharth Nagar,Vardpur No. 36,NA,Siddharth Nagar,siddharth nagar,vardpur no 36
Siddharth Nagar,Vardpur No. 37,NA,Siddharth Nagar,siddharth nagar,vardpur no 37
Siddharth Nagar,Vardpur No. 38,NA,Siddharth Nagar,siddharth nagar,vardpur no 38
Siddharth Nagar,Vardpur No. 39,NA,Siddharth Nagar,siddharth nagar,vardpur no 39
Siddharth Nagar,Vardpur No. 41,NA,Siddharth Nagar,siddharth nagar,vardpur no 41
Siddharth Nagar,Vardpur No. 42,NA,Siddharth Nagar,siddharth nagar,vardpur no 42
